method,method_label,step,mean_return,std_return,n_seeds,sem_return,step_millions
regrama,ReGraMa,21626880,4079.212890625,372.51280814527036,3,215.07037005925528,21.62688
regrama,ReGraMa,21823488,4126.748453776042,426.5184839825747,3,246.25056154169062,21.823488
regrama,ReGraMa,22020096,4135.908284505208,376.3211733562118,3,217.2691307389647,22.020096
regrama,ReGraMa,22216704,4063.9204915364585,270.15231240794964,3,155.97251029092962,22.216704
regrama,ReGraMa,22413312,4110.6943359375,366.5790672554357,3,211.64452315920772,22.413312
regrama,ReGraMa,22609920,4282.776529947917,351.8326255720672,3,203.1306610837258,22.60992
regrama,ReGraMa,22806528,4349.554443359375,542.5665452138088,3,313.2509409324778,22.806528
regrama,ReGraMa,23003136,4450.270670572917,463.94656068765084,3,267.85967170261625,23.003136
regrama,ReGraMa,23199744,4465.799886067708,716.7660705179807,3,413.82508375954643,23.199744
regrama,ReGraMa,23396352,4519.313151041667,487.70335421404405,3,281.5756628401618,23.396352
regrama,ReGraMa,23592960,4611.597981770833,602.7822143624364,3,348.0164737248714,23.59296
regrama,ReGraMa,23789568,4556.649739583333,516.2881464339318,3,298.0791003230435,23.789568
regrama,ReGraMa,23986176,4531.151041666667,720.5878592109102,3,416.0315944901952,23.986176
regrama,ReGraMa,24182784,4604.453694661458,740.8492950064405,3,427.72953990091287,24.182784
regrama,ReGraMa,24379392,4594.2001953125,468.1010330930383,3,270.2582574642076,24.379392
regrama,ReGraMa,24576000,4722.554036458333,528.7920821022201,3,305.2982509470595,24.576
regrama,ReGraMa,24772608,4637.32958984375,753.5407808022482,3,435.0569726415388,24.772608
regrama,ReGraMa,24969216,4650.64599609375,462.97797941238673,3,267.3004610426105,24.969216
regrama,ReGraMa,25165824,4719.704752604167,625.1174979112211,3,360.91175569418886,25.165824
regrama,ReGraMa,25362432,4668.935872395833,521.5301404196005,3,301.1055669617597,25.362432
regrama,ReGraMa,25559040,4703.9912109375,566.4293630094028,3,327.028145210387,25.55904
regrama,ReGraMa,25755648,4688.095052083333,609.619483887665,3,351.9639731257841,25.755648
regrama,ReGraMa,25952256,4834.312744140625,658.709764966796,3,380.3062601214148,25.952256
regrama,ReGraMa,26148864,4592.434488932292,489.2972146822792,3,282.495878610548,26.148864
regrama,ReGraMa,26345472,4775.141682942708,685.4042768000103,3,395.71834371420675,26.345472
regrama,ReGraMa,26542080,4849.437662760417,901.5902956933579,3,520.5333999173146,26.54208
regrama,ReGraMa,26738688,4907.802652994792,845.494022084537,3,488.14620124872687,26.738688
regrama,ReGraMa,26935296,4694.660807291667,701.4403020032984,3,404.9767471820567,26.935296
regrama,ReGraMa,27131904,4822.127278645833,767.7857390870837,3,443.2813031418836,27.131904
regrama,ReGraMa,27328512,4951.10888671875,627.8175262265164,3,362.4706177688442,27.328512
regrama,ReGraMa,27525120,4989.387044270833,580.7325242536385,3,335.2860792050091,27.52512
regrama,ReGraMa,27721728,4985.126953125,434.72327398968514,3,250.98759926094016,27.721728
regrama,ReGraMa,27918336,5158.55078125,590.4283183013758,3,340.88394850847743,27.918336
regrama,ReGraMa,28114944,5272.273600260417,692.8342431882564,3,400.0080368085305,28.114944
regrama,ReGraMa,28311552,5092.674153645833,706.0263051100303,3,407.62447731023286,28.311552
regrama,ReGraMa,28508160,5195.515787760417,559.1488320461536,3,322.82472869891166,28.50816
regrama,ReGraMa,28704768,5394.087239583333,317.7051564669174,3,183.42715760910696,28.704768
regrama,ReGraMa,28901376,5247.170572916667,399.58454388158987,3,230.70024397404976,28.901376
regrama,ReGraMa,29097984,5372.747721354167,348.9038309744883,3,201.43972073441253,29.097984
regrama,ReGraMa,29294592,5406.928385416667,373.67649395152495,3,215.7422243727485,29.294592
regrama,ReGraMa,29491200,5357.592610677083,434.93872053321627,3,251.11198738084383,29.4912
regrama,ReGraMa,29687808,5365.814290364583,310.18347720667776,3,179.08451406344957,29.687808
regrama,ReGraMa,29884416,5301.3203125,564.4756134446751,3,325.9001473732623,29.884416
regrama,ReGraMa,30081024,5211.978678385417,421.50960838444325,3,243.35868586677208,30.081024
regrama,ReGraMa,30277632,5280.00732421875,488.1742096433553,3,281.847511349024,30.277632
regrama,ReGraMa,30474240,5245.346028645833,454.4340284635787,3,262.36760866237324,30.47424
regrama,ReGraMa,30670848,5261.399739583333,486.9293027332351,3,281.12876400935005,30.670848
regrama,ReGraMa,30867456,5404.544759114583,369.1182870685059,3,213.11054240181545,30.867456
regrama,ReGraMa,31064064,5363.044270833333,392.5853903501703,3,226.65928079858514,31.064064
regrama,ReGraMa,31260672,5453.327311197917,503.55616052727925,3,290.7282848325191,31.260672
regrama,ReGraMa,31457280,5503.09716796875,515.7376809031125,3,297.76128890064535,31.45728
regrama,ReGraMa,31653888,5648.977701822917,484.16558989844475,3,279.53313366022104,31.653888
regrama,ReGraMa,31850496,5673.602213541667,542.512677339529,3,313.21984030076163,31.850496
regrama,ReGraMa,32047104,5629.77294921875,563.2014597520619,3,325.1645143958431,32.047104
regrama,ReGraMa,32243712,5594.168782552083,447.4410527783587,3,258.33021226807494,32.243712
regrama,ReGraMa,32440320,5486.047526041667,583.3523896869195,3,336.79865921815446,32.44032
regrama,ReGraMa,32636928,5625.294921875,379.4106704772368,3,219.05285273344907,32.636928
regrama,ReGraMa,32833536,5624.77587890625,447.78061168294244,3,258.5262566930421,32.833536
regrama,ReGraMa,33030144,5716.581868489583,521.7467253157563,3,301.23061230985763,33.030144
regrama,ReGraMa,33226752,5616.99609375,342.34071786948857,3,197.65050561651896,33.226752
regrama,ReGraMa,33423360,5444.260904947917,241.18436046806534,3,139.24785544056527,33.42336
regrama,ReGraMa,33619968,5528.079427083333,524.890520475566,3,303.0456832916508,33.619968
regrama,ReGraMa,33816576,5572.957194010417,719.6956129577254,3,415.5164558757355,33.816576
regrama,ReGraMa,34013184,5509.312662760417,441.2409373788188,3,254.75057397314384,34.013184
regrama,ReGraMa,34209792,5482.43408203125,705.0848596737111,3,407.08093353414665,34.209792
regrama,ReGraMa,34406400,5395.73583984375,669.772922093892,3,386.6935768668308,34.4064
regrama,ReGraMa,34603008,5467.558756510417,823.6415845131229,3,475.52969053442143,34.603008
regrama,ReGraMa,34799616,5523.392578125,850.9035614016308,3,491.2694002296428,34.799616
regrama,ReGraMa,34996224,5485.170084635417,883.698609756696,3,510.2036302255265,34.996224
regrama,ReGraMa,35192832,5463.56884765625,656.6836891047401,3,379.1365046770582,35.192832
regrama,ReGraMa,35389440,5710.988118489583,499.9729115065597,3,288.6594950458332,35.38944
regrama,ReGraMa,35586048,5450.06787109375,405.8723806118127,3,234.33052820286431,35.586048
regrama,ReGraMa,35782656,5527.437825520833,503.2879657060035,3,290.57344248026027,35.782656
regrama,ReGraMa,35979264,5632.701171875,553.8594351042666,3,319.7708939506624,35.979264
regrama,ReGraMa,36175872,5645.57666015625,480.9314026060007,3,277.6658747563188,36.175872
regrama,ReGraMa,36372480,5499.993326822917,815.6536505777959,3,470.9178547265915,36.37248
regrama,ReGraMa,36569088,5753.510091145833,584.7891989022472,3,337.62820140539804,36.569088
regrama,ReGraMa,36765696,5625.673177083333,479.1464417520048,3,276.63532712677136,36.765696
regrama,ReGraMa,36962304,5866.845540364583,522.7740048845508,3,301.8237124454341,36.962304
regrama,ReGraMa,37158912,5850.236979166667,389.56719800218656,3,224.91672663401067,37.158912
regrama,ReGraMa,37355520,5770.988444010417,539.740101927662,3,311.6190931403717,37.35552
regrama,ReGraMa,37552128,5810.83203125,466.3182108176224,3,269.22894454357896,37.552128
regrama,ReGraMa,37748736,5816.385579427083,440.43034830652516,3,254.28258015405297,37.748736
regrama,ReGraMa,37945344,5880.554524739583,494.6858166146889,3,285.6069893867805,37.945344
regrama,ReGraMa,38141952,5798.906087239583,570.222318975091,3,329.2180093582014,38.141952
regrama,ReGraMa,38338560,5828.8017578125,489.5764781152451,3,282.6571114287457,38.33856
regrama,ReGraMa,38535168,5980.562337239583,669.9852276508562,3,386.81615153729456,38.535168
regrama,ReGraMa,38731776,5908.114583333333,624.3085247280102,3,360.4446948090948,38.731776
regrama,ReGraMa,38928384,5820.538411458333,435.54800799778104,3,251.46375966252418,38.928384
regrama,ReGraMa,39124992,5842.110677083333,505.47067611311627,3,291.83363092136983,39.124992
regrama,ReGraMa,39321600,5873.497233072917,346.2432858316491,3,199.90365428000314,39.3216
regrama,ReGraMa,39518208,6026.436197916667,318.7605426336358,3,184.03648509656082,39.518208
regrama,ReGraMa,39714816,5988.398600260417,417.47087055919116,3,241.02691949617645,39.714816
regrama,ReGraMa,39911424,6081.181640625,226.85370421493113,3,130.97404719515424,39.911424
regrama,ReGraMa,40108032,6098.3662109375,600.6930059772632,3,346.8102687012984,40.108032
regrama,ReGraMa,40304640,49.54965337117513,10.19419382317326,3,5.885620547980302,40.30464
regrama,ReGraMa,40501248,64.14850107828777,15.73419245690741,3,9.084140250476873,40.501248
regrama,ReGraMa,40697856,67.23770014444987,15.138708179429827,3,8.740337242577,40.697856
regrama,ReGraMa,40894464,71.97301483154297,16.6852663734194,3,9.6332430321943,40.894464
regrama,ReGraMa,41091072,78.34295018513997,19.548297161817878,3,11.28621462857435,41.091072
regrama,ReGraMa,41287680,82.4936129252116,21.90807795739463,3,12.648634706129098,41.28768
regrama,ReGraMa,41484288,88.57354227701823,26.678486300690547,3,15.402831247275431,41.484288
regrama,ReGraMa,41680896,95.55996704101562,27.866542160511237,3,16.08875561775522,41.680896
regrama,ReGraMa,41877504,104.81934865315755,31.953818800772755,3,18.448545886262675,41.877504
regrama,ReGraMa,42074112,112.21885935465495,37.2071019377268,3,21.481530319512412,42.074112
regrama,ReGraMa,42270720,119.45157623291016,37.78384151608904,3,21.814511070332166,42.27072
regrama,ReGraMa,42467328,124.17240905761719,46.70189973843048,3,26.96335438564975,42.467328
regrama,ReGraMa,42663936,134.36280568440756,50.19800211691003,3,28.981830034979414,42.663936
regrama,ReGraMa,42860544,140.83294169108072,51.1565753985653,3,29.535262577181065,42.860544
regrama,ReGraMa,43057152,148.48831431070963,56.07154750279536,3,32.37292304461779,43.057152
regrama,ReGraMa,43253760,157.91959126790366,64.10099042254262,3,37.008724075776605,43.25376
regrama,ReGraMa,43450368,171.56251017252603,71.71077828583208,3,41.40223714712272,43.450368
regrama,ReGraMa,43646976,178.9416758219401,74.33763247871032,3,42.91885212250287,43.646976
regrama,ReGraMa,43843584,192.96930440266928,73.84530237220613,3,42.63460520298253,43.843584
regrama,ReGraMa,44040192,205.5359344482422,77.20704061767378,3,44.57550568394833,44.040192
regrama,ReGraMa,44236800,221.4463857014974,81.01288147429663,3,46.77280892701241,44.2368
regrama,ReGraMa,44433408,236.76616923014322,84.30070672782213,3,48.67103572218381,44.433408
regrama,ReGraMa,44630016,241.5657196044922,73.04469039062636,3,42.172371659901,44.630016
regrama,ReGraMa,44826624,254.36805216471353,87.41622729886153,3,50.46978236253922,44.826624
regrama,ReGraMa,45023232,279.7591603597005,100.34811597610603,3,57.93601177147661,45.023232
regrama,ReGraMa,45219840,292.1669616699219,108.96992986983345,3,62.91381834392299,45.21984
regrama,ReGraMa,45416448,316.7785288492839,116.79221886336715,3,67.43001900001872,45.416448
regrama,ReGraMa,45613056,332.4078063964844,118.53192836414676,3,68.43444074860558,45.613056
regrama,ReGraMa,45809664,354.4058888753255,126.39442039074291,3,72.97385263666214,45.809664
regrama,ReGraMa,46006272,374.6099446614583,130.32262912135113,3,75.24180500471184,46.006272
regrama,ReGraMa,46202880,397.02589925130206,134.95009915978895,3,77.91347607707084,46.20288
regrama,ReGraMa,46399488,430.4630940755208,160.41906148766452,3,92.61798833305025,46.399488
regrama,ReGraMa,46596096,442.42613728841144,146.9745428541272,3,84.85579188085254,46.596096
regrama,ReGraMa,46792704,450.3170166015625,154.73772092958862,3,89.33786483248718,46.792704
regrama,ReGraMa,46989312,493.3715108235677,172.98479393502765,3,99.87281734410017,46.989312
regrama,ReGraMa,47185920,512.8585408528646,162.73986359759465,3,93.95790405595426,47.18592
regrama,ReGraMa,47382528,525.5276387532552,161.67117134100587,3,93.34089429393185,47.382528
regrama,ReGraMa,47579136,584.6581420898438,193.89163904487268,3,111.943389996175,47.579136
regrama,ReGraMa,47775744,588.3241984049479,189.91695266185107,3,109.64860374299313,47.775744
regrama,ReGraMa,47972352,641.0110880533854,229.50674252410747,3,132.50577957712758,47.972352
regrama,ReGraMa,48168960,651.679453531901,214.02680540823528,3,123.56843371624029,48.16896
regrama,ReGraMa,48365568,697.1568705240885,225.27646710797197,3,130.0634289268755,48.365568
regrama,ReGraMa,48562176,701.5582580566406,216.17253543651336,3,124.8072715256749,48.562176
regrama,ReGraMa,48758784,762.3433227539062,261.38807150502754,3,150.9124734463848,48.758784
regrama,ReGraMa,48955392,778.2020772298177,260.71417861397407,3,150.5234012043301,48.955392
regrama,ReGraMa,49152000,803.1616414388021,242.8266363511916,3,140.19602386377184,49.152
regrama,ReGraMa,49348608,836.53125,261.4655697008705,3,150.95721705061646,49.348608
regrama,ReGraMa,49545216,868.5651652018229,235.16887262376318,3,135.7748119143505,49.545216
regrama,ReGraMa,49741824,890.7071736653646,235.76236141505578,3,136.1174628277643,49.741824
regrama,ReGraMa,49938432,939.9045003255209,261.1004227522465,3,150.74639936153463,49.938432
regrama,ReGraMa,50135040,960.5185750325521,290.20331126553236,3,167.54895987887588,50.13504
regrama,ReGraMa,50331648,952.2015584309896,210.9105570142575,3,121.76926686711549,50.331648
regrama,ReGraMa,50528256,998.3607991536459,256.71977670149454,3,148.2172321849085,50.528256
regrama,ReGraMa,50724864,1023.53955078125,260.3407189680757,3,150.30778417723923,50.724864
regrama,ReGraMa,50921472,1065.3333333333333,268.4933533003809,3,155.0147098036002,50.921472
regrama,ReGraMa,51118080,1043.6972249348958,239.26928825523436,3,138.14218798296972,51.11808
regrama,ReGraMa,51314688,1086.1099243164062,234.9038313689148,3,135.62179027451742,51.314688
regrama,ReGraMa,51511296,1121.6669514973958,269.0656141923418,3,155.34510478362054,51.511296
regrama,ReGraMa,51707904,1131.58984375,209.90419992914843,3,121.18824633312688,51.707904
regrama,ReGraMa,51904512,1169.10205078125,217.71048652362524,3,125.69520799981943,51.904512
regrama,ReGraMa,52101120,1208.676289876302,224.86255310465816,3,129.8244555656409,52.10112
regrama,ReGraMa,52297728,1281.9073689778645,292.09959890910307,3,168.64378206035238,52.297728
regrama,ReGraMa,52494336,1284.56884765625,209.1604714369779,3,120.75885448796822,52.494336
regrama,ReGraMa,52690944,1377.5833333333333,208.08852118594896,3,120.13996372197879,52.690944
regrama,ReGraMa,52887552,1408.2551676432292,187.7328149957064,3,108.3875912734973,52.887552
regrama,ReGraMa,53084160,1400.72607421875,266.5606712393454,3,153.89887529540343,53.08416
regrama,ReGraMa,53280768,1450.0255126953125,200.52565384544076,3,115.77354022709095,53.280768
regrama,ReGraMa,53477376,1515.9066569010417,318.2903210144246,3,183.76500251813044,53.477376
regrama,ReGraMa,53673984,1522.2523193359375,216.73948762246323,3,125.13460152285072,53.673984
regrama,ReGraMa,53870592,1544.8395589192708,293.57651744844634,3,169.49648137661336,53.870592
regrama,ReGraMa,54067200,1565.3131917317708,274.409092587827,3,158.43016347366287,54.0672
regrama,ReGraMa,54263808,1546.3150634765625,276.04187267340166,3,159.37284949559685,54.263808
regrama,ReGraMa,54460416,1704.8546142578125,327.4764525475463,3,189.06861803158955,54.460416
regrama,ReGraMa,54657024,1619.0969645182292,286.36892142835217,3,165.33517387420193,54.657024
regrama,ReGraMa,54853632,1717.4173177083333,400.0319874665639,3,230.95857564828168,54.853632
regrama,ReGraMa,55050240,1851.2114664713542,372.54063430536013,3,215.0864355002736,55.05024
regrama,ReGraMa,55246848,1925.1014811197917,482.7699491996981,3,278.72736012710766,55.246848
regrama,ReGraMa,55443456,1961.0268147786458,521.0523617235089,3,300.8297213029581,55.443456
regrama,ReGraMa,55640064,1822.0767008463542,353.0523231440587,3,203.83485380524502,55.640064
regrama,ReGraMa,55836672,1897.385009765625,398.602125667604,3,230.13304455374822,55.836672
regrama,ReGraMa,56033280,1913.831787109375,377.96546301918494,3,218.218461818508,56.03328
regrama,ReGraMa,56229888,1912.1008707682292,399.02784297089573,3,230.3788325534024,56.229888
regrama,ReGraMa,56426496,1900.7884114583333,236.76469166755342,3,136.69615846886072,56.426496
regrama,ReGraMa,56623104,1988.0672200520833,263.28451437746986,3,152.00738524929213,56.623104
regrama,ReGraMa,56819712,2085.2132975260415,250.67616443707678,3,144.72795101716918,56.819712
regrama,ReGraMa,57016320,2100.4029541015625,289.87930532427794,3,167.36189496147358,57.01632
regrama,ReGraMa,57212928,2150.5279134114585,293.19031761126547,3,169.27350879665602,57.212928
regrama,ReGraMa,57409536,2222.6712646484375,349.62540608390754,3,201.85632231807625,57.409536
regrama,ReGraMa,57606144,2298.3936360677085,478.27439299414846,3,276.1318495416765,57.606144
regrama,ReGraMa,57802752,2358.092732747396,553.5963854604573,3,319.6190221679989,57.802752
regrama,ReGraMa,57999360,2290.976318359375,310.9887499402584,3,179.5494384929534,57.99936
regrama,ReGraMa,58195968,2498.008748372396,607.3392037320915,3,350.647452764136,58.195968
regrama,ReGraMa,58392576,2501.001180013021,531.5013917016786,3,306.8624715736249,58.392576
regrama,ReGraMa,58589184,2636.955037434896,679.9304557311697,3,392.55803164661575,58.589184
regrama,ReGraMa,58785792,2587.478556315104,505.0685977268282,3,291.6014908568111,58.785792
regrama,ReGraMa,58982400,2743.3841145833335,521.038486518107,3,300.8217104493843,58.9824
regrama,ReGraMa,59179008,2620.1031901041665,488.9684544001442,3,282.30606877315853,59.179008
regrama,ReGraMa,59375616,2783.65576171875,641.2924158641478,3,370.25034892843115,59.375616
regrama,ReGraMa,59572224,2841.2325846354165,603.6261489978453,3,348.5037196138032,59.572224
regrama,ReGraMa,59768832,2797.012939453125,480.1494447979388,3,277.21441120533933,59.768832
regrama,ReGraMa,59965440,2753.4046223958335,430.70361088423715,3,248.66684568495816,59.96544
regrama,ReGraMa,60162048,2842.4048665364585,290.48407517177407,3,167.71105899572325,60.162048
regrama,ReGraMa,60358656,2755.56396484375,428.6691416881136,3,247.49224434691823,60.358656
regrama,ReGraMa,60555264,2712.3543294270835,407.0480864867536,3,235.0093223062493,60.555264
regrama,ReGraMa,60751872,2762.222900390625,501.72275901892755,3,289.6697699781396,60.751872
regrama,ReGraMa,60948480,2842.2107747395835,485.95832295106925,3,280.5681685707389,60.94848
regrama,ReGraMa,61145088,2895.1815592447915,412.09889612482294,3,237.92540861041417,61.145088
regrama,ReGraMa,61341696,2924.0824381510415,517.2226478721419,3,298.61863497995216,61.341696
regrama,ReGraMa,61538304,3067.3467610677085,598.4828576070701,3,345.5342389448184,61.538304
regrama,ReGraMa,61734912,2989.3722330729165,348.95944246720313,3,201.47182804470145,61.734912
regrama,ReGraMa,61931520,3182.7495930989585,464.49233330580597,3,268.17477367062446,61.93152
regrama,ReGraMa,62128128,3079.510498046875,409.1226740741698,3,236.20708600830147,62.128128
regrama,ReGraMa,62324736,3051.672119140625,400.0695602233223,3,230.98026828951035,62.324736
regrama,ReGraMa,62521344,2985.740234375,535.996072137209,3,309.4574765329997,62.521344
regrama,ReGraMa,62717952,3074.3004557291665,331.0392558900814,3,191.1256035004719,62.717952
regrama,ReGraMa,62914560,3004.3872884114585,151.04156371279754,3,87.20388746840568,62.91456
regrama,ReGraMa,63111168,3116.8807779947915,335.570586720549,3,193.74176857522963,63.111168
regrama,ReGraMa,63307776,3141.01611328125,273.6978738098885,3,158.01954112076737,63.307776
regrama,ReGraMa,63504384,3134.724365234375,310.54865460155816,3,179.29534933068572,63.504384
regrama,ReGraMa,63700992,3132.3484700520835,345.9286490038916,3,199.7219986228004,63.700992
regrama,ReGraMa,63897600,3356.103759765625,653.7645824931702,3,377.45115768907516,63.8976
regrama,ReGraMa,64094208,3215.5426432291665,595.5954784405625,3,343.8672098057827,64.094208
regrama,ReGraMa,64290816,3288.494140625,623.0269950411533,3,359.7048032994135,64.290816
regrama,ReGraMa,64487424,3371.8910319010415,668.0032933153777,3,385.6718812151899,64.487424
regrama,ReGraMa,64684032,3290.4310709635415,606.1911260573954,3,349.98460980959965,64.684032
regrama,ReGraMa,64880640,3300.6962076822915,737.5098430308192,3,425.8015064038421,64.88064
regrama,ReGraMa,65077248,3284.4801432291665,710.9843212069372,3,410.4869892384286,65.077248
regrama,ReGraMa,65273856,3489.26806640625,681.629139364893,3,393.5387670998139,65.273856
regrama,ReGraMa,65470464,3414.4359537760415,698.1203781781052,3,403.0599882678924,65.470464
regrama,ReGraMa,65667072,3420.7852376302085,829.9577708147541,3,479.17634239592,65.667072
regrama,ReGraMa,65863680,3427.6258951822915,592.3449173734091,3,341.9904974986444,65.86368
regrama,ReGraMa,66060288,3446.9794921875,603.0483144340924,3,348.1701066728733,66.060288
regrama,ReGraMa,66256896,3646.68505859375,619.1039640070651,3,357.43984027584344,66.256896
regrama,ReGraMa,66453504,3531.202880859375,758.17286921124,3,437.7313101313804,66.453504
regrama,ReGraMa,66650112,3425.711669921875,709.8923769904416,3,409.8565549510948,66.650112
regrama,ReGraMa,66846720,3729.616943359375,747.0490315553735,3,431.30895946634416,66.84672
regrama,ReGraMa,67043328,3708.710205078125,704.2715910377304,3,406.6113926682397,67.043328
regrama,ReGraMa,67239936,3636.58544921875,668.3827023059685,3,385.8909330980404,67.239936
regrama,ReGraMa,67436544,3816.2265625,605.5667139332529,3,349.62410530164067,67.436544
regrama,ReGraMa,67633152,3895.6924641927085,844.4020454370224,3,487.5157482373355,67.633152
regrama,ReGraMa,67829760,3830.28857421875,877.2261829671138,3,506.46677287625107,67.82976
regrama,ReGraMa,68026368,3672.4623209635415,782.0317080029503,3,451.50621713032615,68.026368
regrama,ReGraMa,68222976,3694.1715494791665,956.754455651546,3,552.3824425187939,68.222976
regrama,ReGraMa,68419584,3683.7328287760415,861.5576501215965,3,497.42054122008517,68.419584
regrama,ReGraMa,68616192,3763.7950846354165,712.3169285592439,3,411.25637045200693,68.616192
regrama,ReGraMa,68812800,3737.5694173177085,756.3201125173129,3,436.66162055539866,68.8128
regrama,ReGraMa,69009408,4012.608154296875,708.2213993822908,3,408.89181557921904,69.009408
regrama,ReGraMa,69206016,3762.5970865885415,666.4093714895331,3,384.7516300199713,69.206016
regrama,ReGraMa,69402624,3783.6103515625,709.8120548530386,3,409.81018094344324,69.402624
regrama,ReGraMa,69599232,3901.4388020833335,457.1746035616269,3,263.94988043296576,69.599232
regrama,ReGraMa,69795840,3804.065673828125,375.96174640551453,3,217.06161549222566,69.79584
regrama,ReGraMa,69992448,4040.8736165364585,547.0339539433735,3,315.83020056507206,69.992448
regrama,ReGraMa,70189056,4053.0362955729165,717.5516697386067,3,414.27864968105007,70.189056
regrama,ReGraMa,70385664,4079.857421875,680.5824642745888,3,392.93446895467275,70.385664
regrama,ReGraMa,70582272,4240.975667317708,706.6351000461274,3,407.9759652304698,70.582272
regrama,ReGraMa,70778880,4181.296875,634.1691145195715,3,366.13770897962127,70.77888
regrama,ReGraMa,70975488,4113.769124348958,780.6188235612105,3,450.6904879175539,70.975488
regrama,ReGraMa,71172096,4032.89013671875,765.275002158511,3,441.8317285003078,71.172096
regrama,ReGraMa,71368704,4114.491861979167,619.6176555865358,3,357.73642024753127,71.368704
regrama,ReGraMa,71565312,4093.419921875,946.1035794709994,3,546.2331562888501,71.565312
regrama,ReGraMa,71761920,4035.04150390625,824.6412713959953,3,476.10686002535317,71.76192
regrama,ReGraMa,71958528,4036.3402506510415,748.7961481253071,3,432.317657688301,71.958528
regrama,ReGraMa,72155136,4264.513509114583,596.6056046052349,3,344.45040641887186,72.155136
regrama,ReGraMa,72351744,4120.805908203125,637.3139352945501,3,367.95337210060825,72.351744
regrama,ReGraMa,72548352,4221.98291015625,681.7052492331892,3,393.58270915276273,72.548352
regrama,ReGraMa,72744960,4209.337565104167,616.434732126791,3,355.89875853123766,72.74496
regrama,ReGraMa,72941568,4341.299641927083,574.9061126968703,3,331.92219892429944,72.941568
regrama,ReGraMa,73138176,4134.087809244792,584.8301219032315,3,337.6518283110324,73.138176
regrama,ReGraMa,73334784,4307.233235677083,778.9325781608067,3,449.71693368171094,73.334784
regrama,ReGraMa,73531392,4142.2568359375,657.1777307251348,3,379.421739739584,73.531392
regrama,ReGraMa,73728000,4226.607747395833,623.495878545224,3,359.9755133167073,73.728
regrama,ReGraMa,73924608,4228.459716796875,760.1768622398948,3,438.8883160459284,73.924608
regrama,ReGraMa,74121216,4231.185953776042,841.150163566856,3,485.6382733642221,74.121216
regrama,ReGraMa,74317824,4269.694254557292,736.2298576830847,3,425.0625065187688,74.317824
regrama,ReGraMa,74514432,4326.607177734375,869.3411429461183,3,501.91434289755836,74.514432
regrama,ReGraMa,74711040,4241.032470703125,699.6273286941977,3,403.9300265540138,74.71104
regrama,ReGraMa,74907648,4339.913167317708,684.4942166503622,3,395.1929202418287,74.907648
regrama,ReGraMa,75104256,4200.712320963542,524.9307750964422,3,303.0689243078498,75.104256
regrama,ReGraMa,75300864,4284.445475260417,555.421889570762,3,320.67297745749005,75.300864
regrama,ReGraMa,75497472,4010.7701009114585,1293.47185238425,3,746.7863221632507,75.497472
regrama,ReGraMa,75694080,3778.9332682291665,1510.3494320515956,3,872.0006511653871,75.69408
regrama,ReGraMa,75890688,3846.4786783854165,1934.9524987633804,3,1117.1453460301768,75.890688
regrama,ReGraMa,76087296,3907.715372721354,2140.3489004061953,3,1235.7310138092364,76.087296
regrama,ReGraMa,76283904,3848.048136393229,2156.1422759713773,3,1244.8493234432071,76.283904
regrama,ReGraMa,76480512,3830.5966796875,2187.0898266211407,3,1262.7169001416075,76.480512
regrama,ReGraMa,76677120,3721.932657877604,2027.5799268674782,3,1170.6238165804202,76.67712
regrama,ReGraMa,76873728,3616.020751953125,1860.3870499521083,3,1074.0949640867436,76.873728
regrama,ReGraMa,77070336,3727.1080322265625,1960.5562240151146,3,1131.9276636965228,77.070336
regrama,ReGraMa,77266944,3699.6905110677085,1966.1733016204164,3,1135.1706849640027,77.266944
regrama,ReGraMa,77463552,3611.0509440104165,1801.862834377042,3,1040.3059924703673,77.463552
regrama,ReGraMa,77660160,3597.1615397135415,1821.5697312928332,3,1051.6837747095915,77.66016
regrama,ReGraMa,77856768,3574.5818684895835,1677.1705226500453,3,968.314852728909,77.856768
regrama,ReGraMa,78053376,3640.6414794921875,1706.415998125901,3,985.199735867473,78.053376
regrama,ReGraMa,78249984,3801.01953125,1712.8760495282506,3,988.9294482835983,78.249984
regrama,ReGraMa,78446592,3693.7052408854165,1576.9245938838378,3,910.4378387705751,78.446592
regrama,ReGraMa,78643200,3662.9369303385415,1715.5678501422055,3,990.48356009267,78.6432
regrama,ReGraMa,78839808,3846.374552408854,1789.2206743323634,3,1033.0070379654337,78.839808
regrama,ReGraMa,79036416,3775.3426106770835,1628.0917754009893,3,939.979224793177,79.036416
regrama,ReGraMa,79233024,3721.3959147135415,1531.6204908768227,3,884.2815027040804,79.233024
regrama,ReGraMa,79429632,3675.6749674479165,1472.5175850488788,3,850.1584241144279,79.429632
regrama,ReGraMa,79626240,3754.2195638020835,1622.3335547059405,3,936.6547145248372,79.62624
regrama,ReGraMa,79822848,3783.212158203125,1601.5804705373803,3,924.672915793604,79.822848
regrama,ReGraMa,80019456,3640.7172037760415,1517.1198987912835,3,875.9095819600853,80.019456
regrama,ReGraMa,80216064,68.71693929036458,7.82409465986892,3,4.517243158040435,80.216064
regrama,ReGraMa,80412672,95.98944091796875,17.114487003998754,3,9.881053678801033,80.412672
regrama,ReGraMa,80609280,100.6463851928711,19.398238843232633,3,11.199578417945016,80.60928
regrama,ReGraMa,80805888,105.96178181966145,21.48685671568055,3,12.405442508837083,80.805888
