method,method_label,step,mean_return,std_return,n_seeds,sem_return,step_millions
cbplrrN,CBP,821624832.0,692.7449836730957,189.4039521632606,8,66.96440947908701,821.624832
cbplrrN,CBP,821821440.0,700.0842475891113,187.41088969675798,8,66.25975548639082,821.82144
cbplrrN,CBP,822018048.0,717.5412940979004,219.10059561576534,8,77.46375846095961,822.018048
cbplrrN,CBP,822214656.0,706.0296211242676,203.2181745919552,8,71.84847465716163,822.214656
cbplrrN,CBP,822411264.0,714.1126747131348,206.64878337548927,8,73.06137802437917,822.411264
cbplrrN,CBP,822607872.0,694.5400543212891,198.48330036784122,8,70.17444382119344,822.607872
cbplrrN,CBP,822804480.0,715.6648254394531,214.70200450082424,8,75.90862165843873,822.80448
cbplrrN,CBP,823001088.0,709.7026481628418,210.6859444672592,8,74.48873001674566,823.001088
cbplrrN,CBP,823197696.0,713.346263885498,215.53731535351207,8,76.20394864260587,823.197696
cbplrrN,CBP,823394304.0,710.3458976745605,212.7055829568101,8,75.20278005249907,823.394304
cbplrrN,CBP,823590912.0,689.1098327636719,198.68039150637497,8,70.24412606147794,823.590912
cbplrrN,CBP,823787520.0,710.7680587768555,204.9119617228233,8,72.4473188402233,823.78752
cbplrrN,CBP,823984128.0,716.9889831542969,211.35385074763545,8,74.72487054677124,823.984128
cbplrrN,CBP,824180736.0,718.9605026245117,218.33907967057849,8,77.19452191654796,824.180736
cbplrrN,CBP,824377344.0,706.8578262329102,207.63358183889414,8,73.40955686016702,824.377344
cbplrrN,CBP,824573952.0,711.8362731933594,208.08935217759313,8,73.57069600874588,824.573952
cbplrrN,CBP,824770560.0,703.8698768615723,211.49686723556354,8,74.77543451098896,824.77056
cbplrrN,CBP,824967168.0,711.456241607666,208.49596463087468,8,73.71445522026102,824.967168
cbplrrN,CBP,825163776.0,728.7296943664551,227.4934851197725,8,80.43109300197602,825.163776
cbplrrN,CBP,825360384.0,708.5306243896484,221.1833098801001,8,78.20010915075213,825.360384
cbplrrN,CBP,825556992.0,730.7522735595703,234.81506515435973,8,83.01966244770436,825.556992
cbplrrN,CBP,825753600.0,719.9651107788086,225.705275094227,8,79.79886528435154,825.7536
cbplrrN,CBP,825950208.0,718.3844757080078,215.24568714777322,8,76.10084250167426,825.950208
cbplrrN,CBP,826146816.0,718.638614654541,232.92901981949615,8,82.35284472475072,826.146816
cbplrrN,CBP,826343424.0,728.7561454772949,231.40976446490453,8,81.81570684295787,826.343424
cbplrrN,CBP,826540032.0,731.5422973632812,246.73393119507722,8,87.23361794842707,826.540032
cbplrrN,CBP,826736640.0,718.2025527954102,229.79987291202698,8,81.24652422595054,826.73664
cbplrrN,CBP,826933248.0,711.0960388183594,228.74664782100552,8,80.874152923962,826.933248
cbplrrN,CBP,827129856.0,724.6725883483887,227.4609262507834,8,80.41958170345104,827.129856
cbplrrN,CBP,827326464.0,712.2417793273926,212.74952741903044,8,75.21831676611487,827.326464
cbplrrN,CBP,827523072.0,708.5548896789551,225.78951645451383,8,79.82864910290914,827.523072
cbplrrN,CBP,827719680.0,718.0998840332031,222.89754989126044,8,78.80618451898852,827.71968
cbplrrN,CBP,827916288.0,709.9351234436035,217.7661158184343,8,76.99194860393499,827.916288
cbplrrN,CBP,828112896.0,703.3999481201172,218.3556754190906,8,77.20038939970384,828.112896
cbplrrN,CBP,828309504.0,730.6794242858887,233.4200250078231,8,82.52644127388261,828.309504
cbplrrN,CBP,828506112.0,710.4019508361816,212.38953159298748,8,75.09103902121795,828.506112
cbplrrN,CBP,828702720.0,708.3696517944336,221.12264868573342,8,78.17866217980635,828.70272
cbplrrN,CBP,828899328.0,687.5262832641602,211.7300201993129,8,74.85786653184941,828.899328
cbplrrN,CBP,829095936.0,692.2809753417969,198.62189882335537,8,70.22344577507145,829.095936
cbplrrN,CBP,829292544.0,702.9064979553223,217.40974962176574,8,76.86595412681,829.292544
cbplrrN,CBP,829489152.0,693.8085174560547,215.4447228403504,8,76.17121224563401,829.489152
cbplrrN,CBP,829685760.0,705.685432434082,227.30805439294068,8,80.36553333978446,829.68576
cbplrrN,CBP,829882368.0,701.5469932556152,219.9643058432701,8,77.769126140384,829.882368
cbplrrN,CBP,830078976.0,713.2507247924805,228.96291588001094,8,80.95061522950039,830.078976
cbplrrN,CBP,830275584.0,723.8077735900879,247.91330877505152,8,87.65059089061667,830.275584
cbplrrN,CBP,830472192.0,717.3579902648926,240.35586547404938,8,84.97863118733093,830.472192
cbplrrN,CBP,830668800.0,693.6897888183594,216.76309661109406,8,76.63732776234967,830.6688
cbplrrN,CBP,830865408.0,714.0228271484375,233.4927361802165,8,82.5521485554163,830.865408
cbplrrN,CBP,831062016.0,718.5283966064453,237.42719390772604,8,83.94318942512321,831.062016
cbplrrN,CBP,831258624.0,716.6386947631836,239.61987640840232,8,84.71841975773185,831.258624
cbplrrN,CBP,831455232.0,717.4211921691895,243.4125547842602,8,86.0593340569462,831.455232
cbplrrN,CBP,831651840.0,693.4854888916016,223.05545237895902,8,78.86201147889747,831.65184
cbplrrN,CBP,831848448.0,715.4024810791016,247.86817199058444,8,87.63463262742785,831.848448
cbplrrN,CBP,832045056.0,706.380069732666,246.12283158110392,8,87.01756160791656,832.045056
cbplrrN,CBP,832241664.0,701.3820648193359,233.44071997920585,8,82.53375805118321,832.241664
cbplrrN,CBP,832438272.0,707.7037734985352,244.3241809674506,8,86.38164258496676,832.438272
cbplrrN,CBP,832634880.0,700.765251159668,230.0717274405194,8,81.34263931624717,832.63488
cbplrrN,CBP,832831488.0,707.5139579772949,247.38774086844347,8,87.46477457524838,832.831488
cbplrrN,CBP,833028096.0,707.7265930175781,248.10458213390208,8,87.71821623516846,833.028096
cbplrrN,CBP,833224704.0,703.8602714538574,250.07277976067067,8,88.41407917947012,833.224704
cbplrrN,CBP,833421312.0,715.6837120056152,266.346727475528,8,94.16778857239558,833.421312
cbplrrN,CBP,833617920.0,710.3140983581543,248.81251763966318,8,87.96850923355164,833.61792
cbplrrN,CBP,833814528.0,708.9755325317383,254.47100431317884,8,89.96908638259997,833.814528
cbplrrN,CBP,834011136.0,703.4457740783691,242.64277288604305,8,85.78717505681419,834.011136
cbplrrN,CBP,834207744.0,700.2254447937012,256.24586651546474,8,90.59659493205399,834.207744
cbplrrN,CBP,834404352.0,716.7009468078613,254.76535150396805,8,90.0731538299151,834.404352
cbplrrN,CBP,834600960.0,723.5666656494141,269.4334298149079,8,95.25910265023555,834.60096
cbplrrN,CBP,834797568.0,704.8046455383301,242.80260988116135,8,85.8436859683805,834.797568
cbplrrN,CBP,834994176.0,707.6654891967773,249.07609281310042,8,88.0616971297966,834.994176
cbplrrN,CBP,835190784.0,705.6778678894043,239.26703945603768,8,84.59367305689673,835.190784
cbplrrN,CBP,835387392.0,710.4448089599609,237.21654415365728,8,83.86871349034456,835.387392
cbplrrN,CBP,835584000.0,713.4199905395508,240.49902990900753,8,85.02924745872276,835.584
cbplrrN,CBP,835780608.0,686.1168785095215,210.09659827893014,8,74.28036467362871,835.780608
cbplrrN,CBP,835977216.0,704.1916236877441,221.8004841844213,8,78.41831321863194,835.977216
cbplrrN,CBP,836173824.0,699.4530982971191,230.6042417761475,8,81.530911565148,836.173824
cbplrrN,CBP,836370432.0,705.2739486694336,228.74463475956566,8,80.87344119926446,836.370432
cbplrrN,CBP,836567040.0,713.8842163085938,242.18290597426622,8,85.62458755093384,836.56704
cbplrrN,CBP,836763648.0,710.7030258178711,239.2335904243152,8,84.58184703831918,836.763648
cbplrrN,CBP,836960256.0,712.3414649963379,229.28037295685357,8,81.06285325538593,836.960256
cbplrrN,CBP,837156864.0,725.982795715332,248.92871213256697,8,88.00959019048605,837.156864
cbplrrN,CBP,837353472.0,730.4806823730469,252.96192579651947,8,89.43554655636358,837.353472
cbplrrN,CBP,837550080.0,721.2857475280762,256.8485592091211,8,90.80967897738199,837.55008
cbplrrN,CBP,837746688.0,704.3543014526367,234.68498381842468,8,82.97367175033163,837.746688
cbplrrN,CBP,837943296.0,720.9119262695312,244.01184346943188,8,86.27121460353283,837.943296
cbplrrN,CBP,838139904.0,714.0465888977051,238.125533278914,8,84.19008967759149,838.139904
cbplrrN,CBP,838336512.0,722.3661499023438,238.962617199638,8,84.48604353597457,838.336512
cbplrrN,CBP,838533120.0,706.0405578613281,231.82236963967577,8,81.96158480147457,838.53312
cbplrrN,CBP,838729728.0,730.0522041320801,246.75387512863531,8,87.2406691937583,838.729728
cbplrrN,CBP,838926336.0,736.8569030761719,267.640891510125,8,94.62534465481123,838.926336
cbplrrN,CBP,839122944.0,724.7772636413574,248.0804038545765,8,87.70966792253418,839.122944
cbplrrN,CBP,839319552.0,720.2245140075684,251.90899518534627,8,89.06327936872384,839.319552
cbplrrN,CBP,839516160.0,726.9162101745605,237.64619214289615,8,84.02061699370155,839.51616
cbplrrN,CBP,839712768.0,719.154613494873,236.85360472232048,8,83.74039502381544,839.712768
cbplrrN,CBP,839909376.0,712.123722076416,247.24960649674554,8,87.4159366997771,839.909376
cbplrrN,CBP,840105984.0,721.4865455627441,255.72885369338175,8,90.41380329582636,840.105984
cbplrrN,CBP,840302592.0,139.45765113830566,15.980731340970218,8,5.650041749760215,840.302592
cbplrrN,CBP,840499200.0,287.2182388305664,55.36749232200851,8,19.57536463909316,840.4992
cbplrrN,CBP,840695808.0,405.96056365966797,103.17023333076509,8,36.47618580239118,840.695808
cbplrrN,CBP,840892416.0,483.8336410522461,150.36857044459347,8,53.16331791934955,840.892416
cbplrrN,CBP,841089024.0,550.2536697387695,190.38857493497454,8,67.31252619848182,841.089024
cbplrrN,CBP,841285632.0,589.9549865722656,209.34265331178574,8,74.01380487417407,841.285632
cbplrrN,CBP,841482240.0,621.2723579406738,243.24170676112954,8,85.99893015909218,841.48224
cbplrrN,CBP,841678848.0,646.8854446411133,250.77447774582063,8,88.66216688129235,841.678848
cbplrrN,CBP,841875456.0,677.1716156005859,272.3938624128113,8,96.30577363284713,841.875456
cbplrrN,CBP,842072064.0,669.5726928710938,272.66171042004123,8,96.40047220396693,842.072064
cbplrrN,CBP,842268672.0,817.2411460876465,419.1982582205905,8,148.20896552468446,842.268672
cbplrrN,CBP,842465280.0,670.8583488464355,271.57935433313725,8,96.01780153961276,842.46528
cbplrrN,CBP,842661888.0,680.0844955444336,272.21245093142136,8,96.24163498850918,842.661888
cbplrrN,CBP,842858496.0,695.4578247070312,293.20958711026105,8,103.66524367728665,842.858496
cbplrrN,CBP,843055104.0,705.4929351806641,309.7751561174744,8,109.52205676689378,843.055104
cbplrrN,CBP,843251712.0,711.8917045593262,309.0887724974731,8,109.27938351079463,843.251712
cbplrrN,CBP,843448320.0,687.7478294372559,291.5584132209334,8,103.08146555025577,843.44832
cbplrrN,CBP,843644928.0,704.8655853271484,307.5126352080989,8,108.7221348280959,843.644928
cbplrrN,CBP,843841536.0,722.6730880737305,331.3736181018711,8,117.15826623307716,843.841536
cbplrrN,CBP,844038144.0,705.8623504638672,311.9504449241918,8,110.29113750002831,844.038144
cbplrrN,CBP,844234752.0,728.3179626464844,326.76732209693586,8,115.52969466245605,844.234752
cbplrrN,CBP,844431360.0,696.3168983459473,299.46439058434726,8,105.87665065304441,844.43136
cbplrrN,CBP,844627968.0,716.751838684082,303.5998616902771,8,107.33876048424644,844.627968
cbplrrN,CBP,844824576.0,705.0581932067871,305.15899792136594,8,107.8899983851447,844.824576
cbplrrN,CBP,845021184.0,704.7332305908203,314.52792632667956,8,111.20241478906897,845.021184
cbplrrN,CBP,845217792.0,703.1016044616699,291.36420398891045,8,103.01280221778954,845.217792
cbplrrN,CBP,845414400.0,688.1460113525391,278.3587492002018,8,98.41467958103408,845.4144
cbplrrN,CBP,845611008.0,707.6127815246582,298.47012558277027,8,105.52512489058864,845.611008
cbplrrN,CBP,845807616.0,702.4356002807617,301.99157340168205,8,106.7701447067622,845.807616
cbplrrN,CBP,846004224.0,692.4158096313477,286.9384977743298,8,101.44807877985482,846.004224
cbplrrN,CBP,846200832.0,691.2190170288086,303.8754686898624,8,107.43620227342103,846.200832
cbplrrN,CBP,846397440.0,691.6890068054199,290.13106822795703,8,102.57682288844265,846.39744
cbplrrN,CBP,846594048.0,687.843448638916,283.868028659352,8,100.36250401354249,846.594048
cbplrrN,CBP,846790656.0,684.500431060791,285.2611059484721,8,100.8550312124694,846.790656
cbplrrN,CBP,846987264.0,685.2145690917969,290.6174473250106,8,102.74878386731962,846.987264
cbplrrN,CBP,847183872.0,705.8470573425293,302.24012715708005,8,106.85802172972785,847.183872
cbplrrN,CBP,847380480.0,691.1443519592285,278.56293545589557,8,98.48687032404715,847.38048
cbplrrN,CBP,847577088.0,699.9916725158691,310.06078431383736,8,109.62304158416694,847.577088
cbplrrN,CBP,847773696.0,679.0745658874512,278.70795565615725,8,98.53814270755419,847.773696
cbplrrN,CBP,847970304.0,678.1097373962402,277.7923492328707,8,98.21442695215225,847.970304
cbplrrN,CBP,848166912.0,683.606616973877,286.10280285448306,8,101.15261600744144,848.166912
cbplrrN,CBP,848363520.0,675.8814430236816,273.91125309661544,8,96.84225225396074,848.36352
cbplrrN,CBP,848560128.0,679.5828132629395,288.9865002696437,8,102.17215700601656,848.560128
cbplrrN,CBP,848756736.0,698.2188873291016,298.7784757408132,8,105.63414313445469,848.756736
cbplrrN,CBP,848953344.0,675.6439170837402,275.34754151473965,8,97.3500568940584,848.953344
cbplrrN,CBP,849149952.0,680.4565620422363,286.44336804897085,8,101.27302398667067,849.149952
cbplrrN,CBP,849346560.0,687.1192092895508,290.3863608192101,8,102.66708244967352,849.34656
cbplrrN,CBP,849543168.0,686.1821708679199,288.5819977965643,8,102.02914378515595,849.543168
cbplrrN,CBP,849739776.0,689.638069152832,287.48055491011206,8,101.63972491810593,849.739776
cbplrrN,CBP,849936384.0,676.8129692077637,281.967338240464,8,99.6905084714765,849.936384
cbplrrN,CBP,850132992.0,684.6632537841797,295.46354364377567,8,104.4621376519606,850.132992
cbplrrN,CBP,850329600.0,690.0116424560547,290.66395997441,8,102.76522857222025,850.3296
cbplrrN,CBP,850526208.0,700.2455711364746,292.3615156880235,8,103.3654051504893,850.526208
cbplrrN,CBP,850722816.0,684.101749420166,284.5965080575719,8,100.6200603747605,850.722816
cbplrrN,CBP,850919424.0,702.2493782043457,290.3920177362203,8,102.66908247186277,850.919424
cbplrrN,CBP,851116032.0,687.9404258728027,297.3657918486351,8,105.13468395453863,851.116032
cbplrrN,CBP,851312640.0,701.4521903991699,293.82309931992177,8,103.88215299918257,851.31264
cbplrrN,CBP,851509248.0,689.6311798095703,296.1534919685939,8,104.70607122153424,851.509248
cbplrrN,CBP,851705856.0,700.0341415405273,296.062005739027,8,104.67372595487825,851.705856
cbplrrN,CBP,851902464.0,686.7221450805664,286.26130156750366,8,101.20865376483455,851.902464
cbplrrN,CBP,852099072.0,698.9069900512695,296.77368758567377,8,104.92534348478391,852.099072
cbplrrN,CBP,852295680.0,680.6672210693359,284.71111673419716,8,100.66058066097277,852.29568
cbplrrN,CBP,852492288.0,689.1360092163086,302.4070287857145,8,106.91703036642708,852.492288
cbplrrN,CBP,852688896.0,673.2935981750488,269.10835835891123,8,95.14417253478283,852.688896
cbplrrN,CBP,852885504.0,685.7941093444824,294.8484633987125,8,104.24467394583158,852.885504
cbplrrN,CBP,853082112.0,672.4800224304199,287.026116076736,8,101.47905652774857,853.082112
cbplrrN,CBP,853278720.0,696.1046905517578,299.5597699195183,8,105.91037234038667,853.27872
cbplrrN,CBP,853475328.0,709.1174774169922,302.09521514203476,8,106.80678759547088,853.475328
cbplrrN,CBP,853671936.0,696.019775390625,292.08468820749056,8,103.26753185613748,853.671936
cbplrrN,CBP,853868544.0,699.8252449035645,293.70959924205425,8,103.8420246618199,853.868544
cbplrrN,CBP,854065152.0,697.8094863891602,312.6164904090958,8,110.52662013950545,854.065152
cbplrrN,CBP,854261760.0,700.8741722106934,295.1966904036254,8,104.36779078411466,854.26176
cbplrrN,CBP,854458368.0,705.9789733886719,313.72792067189687,8,110.91957007732675,854.458368
cbplrrN,CBP,854654976.0,721.9568138122559,337.63118304483226,8,119.37064953551868,854.654976
cbplrrN,CBP,854851584.0,724.5829734802246,328.08614504023217,8,115.99596898565066,854.851584
cbplrrN,CBP,855048192.0,704.4065208435059,321.58368662705175,8,113.69700276647897,855.048192
cbplrrN,CBP,855244800.0,709.7013168334961,327.97609653592014,8,115.95706096382142,855.2448
cbplrrN,CBP,855441408.0,709.2733459472656,303.4031602832633,8,107.26921603486223,855.441408
cbplrrN,CBP,855638016.0,714.1164779663086,309.6455142508038,8,109.47622144536955,855.638016
cbplrrN,CBP,855834624.0,721.2507095336914,323.2293266012134,8,114.27882435903965,855.834624
cbplrrN,CBP,856031232.0,730.069507598877,322.65850419899925,8,114.07700816331024,856.031232
cbplrrN,CBP,856227840.0,735.4548568725586,326.069190664965,8,115.28286792760302,856.22784
cbplrrN,CBP,856424448.0,745.5077133178711,337.6212688902624,8,119.36714435255564,856.424448
cbplrrN,CBP,856621056.0,727.589599609375,318.37981175546736,8,112.56426194259372,856.621056
cbplrrN,CBP,856817664.0,743.4383392333984,330.77583260066507,8,116.94691714227827,856.817664
cbplrrN,CBP,857014272.0,731.1373443603516,335.24090942196995,8,118.52556019171004,857.014272
cbplrrN,CBP,857210880.0,704.2411766052246,301.146690876028,8,106.4714336251642,857.21088
cbplrrN,CBP,857407488.0,731.6542739868164,321.30230413258533,8,113.59751903150678,857.407488
cbplrrN,CBP,857604096.0,723.5163307189941,309.1385503832201,8,109.29698265107704,857.604096
cbplrrN,CBP,857800704.0,711.5587196350098,292.73927617780214,8,103.49896365248271,857.800704
cbplrrN,CBP,857997312.0,728.4939231872559,312.388574540748,8,110.44603971148108,857.997312
cbplrrN,CBP,858193920.0,722.9803237915039,310.5020648957975,8,109.77905783012193,858.19392
cbplrrN,CBP,858390528.0,723.7482643127441,316.5341406847029,8,111.91171867760502,858.390528
cbplrrN,CBP,858587136.0,736.6550788879395,328.82711731329897,8,116.25794224512903,858.587136
cbplrrN,CBP,858783744.0,715.0522956848145,310.7660444022992,8,109.87238867969273,858.783744
cbplrrN,CBP,858980352.0,731.3664894104004,315.7049163455401,8,111.61854360093155,858.980352
cbplrrN,CBP,859176960.0,726.9330596923828,316.5654783426025,8,111.92279821280867,859.17696
cbplrrN,CBP,859373568.0,727.8785743713379,323.3565407306709,8,114.3238013458407,859.373568
cbplrrN,CBP,859570176.0,744.7146110534668,340.0256820470829,8,120.2172327765366,859.570176
cbplrrN,CBP,859766784.0,708.5320625305176,311.9231623399256,8,110.28149164985686,859.766784
cbplrrN,CBP,859963392.0,717.4570426940918,293.9040808228879,8,103.91078428413158,859.963392
cbplrrN,CBP,860160000.0,731.8110237121582,317.0796287765306,8,112.10457784199897,860.16
cbplrrN,CBP,860356608.0,710.6079864501953,294.7237887975578,8,104.20059481787247,860.356608
cbplrrN,CBP,860553216.0,711.3728141784668,307.603822683449,8,108.75437446918555,860.553216
cbplrrN,CBP,860749824.0,721.017147064209,301.74315210326233,8,106.68231451441032,860.749824
cbplrrN,CBP,860946432.0,723.7040863037109,311.5223806186311,8,110.13979391340536,860.946432
cbplrrN,CBP,861143040.0,741.2505912780762,329.67963957826686,8,116.55935438246469,861.14304
cbplrrN,CBP,861339648.0,738.1204681396484,312.71878621686847,8,110.56278716918696,861.339648
cbplrrN,CBP,861536256.0,712.7672309875488,295.0958110632969,8,104.33212455130071,861.536256
cbplrrN,CBP,861732864.0,741.743221282959,323.8528336399477,8,114.49926738664293,861.732864
cbplrrN,CBP,861929472.0,729.0405921936035,308.31478538902695,8,109.00573774432802,861.929472
cbplrrN,CBP,862126080.0,731.8700942993164,313.1474330311254,8,110.7143367037345,862.12608
cbplrrN,CBP,862322688.0,737.1352996826172,322.3082211336437,8,113.95316439788638,862.322688
cbplrrN,CBP,862519296.0,726.7643127441406,324.54868263051196,8,114.74528715659783,862.519296
cbplrrN,CBP,862715904.0,734.7141151428223,326.2678243046867,8,115.35309552441251,862.715904
cbplrrN,CBP,862912512.0,730.6111068725586,309.5295522654762,8,109.43522269227704,862.912512
cbplrrN,CBP,863109120.0,716.5932121276855,301.1757488871558,8,106.48170718352233,863.10912
cbplrrN,CBP,863305728.0,724.7304153442383,302.83830894021145,8,107.06951092734508,863.305728
cbplrrN,CBP,863502336.0,736.9340019226074,302.75662760721735,8,107.04063221511684,863.502336
cbplrrN,CBP,863698944.0,710.4221000671387,295.4171346347929,8,104.44572958948066,863.698944
cbplrrN,CBP,863895552.0,714.1007995605469,287.9672608558079,8,101.81180145542861,863.895552
cbplrrN,CBP,864092160.0,731.8435592651367,302.23138798963237,8,106.85493196744575,864.09216
cbplrrN,CBP,864288768.0,743.5794563293457,315.39355309380903,8,111.50846006757588,864.288768
cbplrrN,CBP,864485376.0,746.803050994873,323.75971100091266,8,114.4663435618711,864.485376
cbplrrN,CBP,864681984.0,734.1334533691406,315.54019614688013,8,111.56030621619612,864.681984
cbplrrN,CBP,864878592.0,735.6201820373535,323.68563304849926,8,114.44015305062713,864.878592
cbplrrN,CBP,865075200.0,738.9187316894531,320.1949639638789,8,113.20601516032048,865.0752
cbplrrN,CBP,865271808.0,744.0204734802246,321.1674520286037,8,113.54984161291543,865.271808
cbplrrN,CBP,865468416.0,724.5654792785645,318.1784140286468,8,112.49305709341853,865.468416
cbplrrN,CBP,865665024.0,733.3464851379395,308.78866502130205,8,109.17327949505197,865.665024
cbplrrN,CBP,865861632.0,737.4188385009766,318.39791022421036,8,112.57066071758236,865.861632
cbplrrN,CBP,866058240.0,740.2172050476074,322.8960583260591,8,114.16099623038168,866.05824
cbplrrN,CBP,866254848.0,738.597038269043,318.2040510383075,8,112.50212114510875,866.254848
cbplrrN,CBP,866451456.0,734.7661209106445,323.64736706380575,8,114.42662398199435,866.451456
cbplrrN,CBP,866648064.0,727.2329483032227,308.41959505344755,8,109.04279355655086,866.648064
cbplrrN,CBP,866844672.0,715.3710174560547,296.18193920303844,8,104.71612883772511,866.844672
cbplrrN,CBP,867041280.0,728.6692390441895,317.7667629455162,8,112.34751645723631,867.04128
cbplrrN,CBP,867237888.0,728.4779167175293,308.9051552596159,8,109.21446501377886,867.237888
cbplrrN,CBP,867434496.0,739.7557411193848,319.0759010520154,8,112.81036667354397,867.434496
cbplrrN,CBP,867631104.0,746.3968467712402,321.5994818047094,8,113.70258720509486,867.631104
cbplrrN,CBP,867827712.0,716.7188034057617,309.97840338167725,8,109.5939155262815,867.827712
cbplrrN,CBP,868024320.0,736.9992332458496,326.03207220396143,8,115.2697445698616,868.02432
cbplrrN,CBP,868220928.0,734.2931938171387,313.4932458967941,8,110.83660001490246,868.220928
cbplrrN,CBP,868417536.0,748.5841827392578,334.3057547840424,8,118.19493309874173,868.417536
cbplrrN,CBP,868614144.0,742.6235084533691,337.5477736388749,8,119.34115985723508,868.614144
cbplrrN,CBP,868810752.0,748.0009117126465,340.5640077036235,8,120.40755963764988,868.810752
cbplrrN,CBP,869007360.0,749.5791625976562,353.0932216743913,8,124.83730571848346,869.00736
cbplrrN,CBP,869203968.0,743.0133438110352,334.5833623636535,8,118.29308219976764,869.203968
cbplrrN,CBP,869400576.0,756.7367744445801,344.7112839660509,8,121.8738432219581,869.400576
cbplrrN,CBP,869597184.0,737.0573692321777,330.98324066373107,8,117.02024696621163,869.597184
cbplrrN,CBP,869793792.0,748.2314071655273,330.15137420566145,8,116.7261377594403,869.793792
cbplrrN,CBP,869990400.0,750.0499382019043,345.2245299328339,8,122.05530307372254,869.9904
cbplrrN,CBP,870187008.0,756.5701332092285,339.03207904490864,8,119.86594106621425,870.187008
cbplrrN,CBP,870383616.0,734.5562286376953,325.08135880574736,8,114.93361662444056,870.383616
cbplrrN,CBP,870580224.0,728.4779777526855,314.8540572184869,8,111.31771947164465,870.580224
cbplrrN,CBP,870776832.0,747.4107666015625,344.87411742514246,8,121.93141354352194,870.776832
cbplrrN,CBP,870973440.0,734.3553009033203,315.88055398707866,8,111.68064088461331,870.97344
cbplrrN,CBP,871170048.0,734.2307281494141,323.16627354101206,8,114.25653173581819,871.170048
cbplrrN,CBP,871366656.0,769.8796997070312,363.9273533856511,8,128.66774971913347,871.366656
cbplrrN,CBP,871563264.0,764.3584098815918,347.95176013875937,8,123.01952455995588,871.563264
cbplrrN,CBP,871759872.0,766.2844848632812,350.89990633172835,8,124.06185164244472,871.759872
cbplrrN,CBP,871956480.0,753.8291130065918,347.4597285714933,8,122.84556513107005,871.95648
cbplrrN,CBP,872153088.0,765.124382019043,354.0100480396287,8,125.16145278849845,872.153088
cbplrrN,CBP,872349696.0,757.6836853027344,349.42159615623416,8,123.53919006755021,872.349696
cbplrrN,CBP,872546304.0,772.9944458007812,366.74677504658393,8,129.66456580686838,872.546304
cbplrrN,CBP,872742912.0,766.7467308044434,353.19139458839703,8,124.8720150850946,872.742912
cbplrrN,CBP,872939520.0,754.9971122741699,350.92808934713656,8,124.07181584309944,872.93952
cbplrrN,CBP,873136128.0,771.2309036254883,362.3365094593556,8,128.105301455087,873.136128
cbplrrN,CBP,873332736.0,772.3826293945312,366.21103790804443,8,129.47515412507101,873.332736
cbplrrN,CBP,873529344.0,760.7007331848145,354.1075820130992,8,125.19593625551698,873.529344
cbplrrN,CBP,873725952.0,778.0422744750977,364.29787896889525,8,128.798750295391,873.725952
cbplrrN,CBP,873922560.0,768.3231239318848,357.2210289189267,8,126.29670596550443,873.92256
cbplrrN,CBP,874119168.0,750.2014923095703,344.65714999173895,8,121.85470397179381,874.119168
cbplrrN,CBP,874315776.0,755.4782829284668,351.3560789102237,8,124.22313300426742,874.315776
cbplrrN,CBP,874512384.0,772.2915191650391,364.3661209458971,8,128.82287747774078,874.512384
cbplrrN,CBP,874708992.0,737.9666862487793,340.3842704621925,8,120.34401292652608,874.708992
cbplrrN,CBP,874905600.0,760.4440841674805,340.38034676156127,8,120.34262568886423,874.9056
cbplrrN,CBP,875102208.0,755.2431106567383,349.51673265795904,8,123.57282590030422,875.102208
cbplrrN,CBP,875298816.0,754.0286026000977,352.3788381236005,8,124.58473299191729,875.298816
cbplrrN,CBP,875495424.0,762.4527435302734,364.6513453691398,8,128.92371953965824,875.495424
cbplrrN,CBP,875692032.0,748.9542007446289,349.07441440060217,8,123.4164427806944,875.692032
cbplrrN,CBP,875888640.0,763.3421745300293,363.0171783619218,8,128.34595425346066,875.88864
cbplrrN,CBP,876085248.0,775.0085258483887,371.7622494135208,8,131.43780377473257,876.085248
cbplrrN,CBP,876281856.0,766.9088859558105,365.94059593543045,8,129.3795384486946,876.281856
cbplrrN,CBP,876478464.0,775.834300994873,376.06060467131334,8,132.95750185009956,876.478464
cbplrrN,CBP,876675072.0,766.5290985107422,362.59563740246347,8,128.19691701797024,876.675072
cbplrrN,CBP,876871680.0,765.3513832092285,380.52464316100605,8,134.53577779386927,876.87168
cbplrrN,CBP,877068288.0,780.0257110595703,391.7006853355926,8,138.4871053981078,877.068288
cbplrrN,CBP,877264896.0,778.0192070007324,371.6653075815548,8,131.4035296613507,877.264896
cbplrrN,CBP,877461504.0,783.8647804260254,391.1384832393071,8,138.2883369407674,877.461504
cbplrrN,CBP,877658112.0,754.8887939453125,356.1096068485988,8,125.90375892415979,877.658112
cbplrrN,CBP,877854720.0,770.1256408691406,368.28094933195564,8,130.20697832722257,877.85472
cbplrrN,CBP,878051328.0,768.9375953674316,375.54330580241765,8,132.7746090810514,878.051328
cbplrrN,CBP,878247936.0,764.4691123962402,368.9574433563549,8,130.446155083265,878.247936
cbplrrN,CBP,878444544.0,745.1317100524902,350.5577653406134,8,123.94088653497509,878.444544
cbplrrN,CBP,878641152.0,764.78125,372.38397052954434,8,131.65761538330614,878.641152
cbplrrN,CBP,878837760.0,763.3271484375,353.8136286300826,8,125.09200804027509,878.83776
